Timestamp,Phenomenon_Type,Phrase_English,Provider,Model,Model_ID,Strategy,Rep,T,I,F,Sum_TIF,Num_Losses,Mean_Severity,Losses_JSON,Temperature,Prompt_Tokens,Completion_Tokens,Total_Tokens,Status,Raw_Response
2026-02-18T00:02:35.755995+00:00,Contingency (Future),It will rain in New York tomorrow.,DeepSeek,deepseek-v3,deepseek/deepseek-chat-v3-0324,S4,5,0.5,0.4,0.3,1.2,3,0.6333,"[{""what"": ""Access to real-time weather data and predictive models"", ""why"": ""Without current meteorological data, the accuracy of the prediction is limited"", ""severity"": 0.8}, {""what"": ""Knowledge of the exact location in New York"", ""why"": ""Weather can vary significantly within a large area like New York"", ""severity"": 0.6}, {""what"": ""Understanding of the time frame for 'tomorrow'"", ""why"": ""The statement does not specify a time of day, and rain likelihood can vary throughout the day"", ""severity"": 0.5}]",0.7,366,189,555,Success,"```json
{
  ""T"": 0.5,
  ""I"": 0.4,
  ""F"": 0.3,
  ""losses"": [
    {
      ""what"": ""Access to real-time weather data and predictive models"",
      ""why"": ""Without current meteorological data, the accuracy of the prediction is limited"",
      ""severity"": 0.8
    },
    {
      ""what"": ""Knowledge of the exact location in New York"",
      ""why"": ""Weather can vary significantly within a large area like New York"",
      ""severity"": 0.6
    },
    {
      ""what"": ""Understanding of the time frame for 'tomorrow'"",
      ""why"": ""The statement does not specify a time of day, and rain likelihood can vary throughout the day"",
      ""severity"": 0.5
    }
  ]
}
```"
2026-02-18T00:02:46.466020+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S4,1,0.5,0.8,0.5,1.8,2,0.85,"[{""what"": ""Real-time weather data for New York"", ""why"": ""Lack of access to current meteorological models and observations reduces predictive certainty"", ""severity"": 0.8}, {""what"": ""Inherent unpredictability of future weather events"", ""why"": ""Even with perfect data, chaotic atmospheric systems create fundamental limits to long-term predictions"", ""severity"": 0.9}]",0.7,370,508,878,Success,"{""T"": 0.5, ""I"": 0.8, ""F"": 0.5, ""losses"": [{""what"": ""Real-time weather data for New York"", ""why"": ""Lack of access to current meteorological models and observations reduces predictive certainty"", ""severity"": 0.8}, {""what"": ""Inherent unpredictability of future weather events"", ""why"": ""Even with perfect data, chaotic atmospheric systems create fundamental limits to long-term predictions"", ""severity"": 0.9}]}"
2026-02-18T00:02:52.837634+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S4,2,0.4,0.7,0.4,1.5,3,0.6,"[{""what"": ""Current meteorological data for New York"", ""why"": ""Lack of real-time weather conditions like humidity, pressure systems, and satellite imagery prevents accurate prediction"", ""severity"": 0.9}, {""what"": ""Seasonal climate patterns"", ""why"": ""Without knowing the time of year, I cannot assess whether rain is typical for this period"", ""severity"": 0.6}, {""what"": ""Definition of 'rain'"", ""why"": ""Unclear if 'rain' refers to measurable precipitation, light drizzle, or any form of rainfall"", ""severity"": 0.3}]",0.7,370,1544,1914,Success,"{""T"": 0.4, ""I"": 0.7, ""F"": 0.4, ""losses"": [{""what"": ""Current meteorological data for New York"", ""why"": ""Lack of real-time weather conditions like humidity, pressure systems, and satellite imagery prevents accurate prediction"", ""severity"": 0.9}, {""what"": ""Seasonal climate patterns"", ""why"": ""Without knowing the time of year, I cannot assess whether rain is typical for this period"", ""severity"": 0.6}, {""what"": ""Definition of 'rain'"", ""why"": ""Unclear if 'rain' refers to measurable precipitation, light drizzle, or any form of rainfall"", ""severity"": 0.3}]}"
2026-02-18T00:03:16.616186+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S4,3,0.3,0.8,0.2,1.3,2,0.85,"[{""what"": ""Current weather data for New York"", ""why"": ""The statement's truth value depends on real-time meteorological conditions which I cannot access."", ""severity"": 0.9}, {""what"": ""Unpredictable meteorological events"", ""why"": ""Sudden weather changes or unforeseen atmospheric conditions could alter the outcome."", ""severity"": 0.8}]",0.7,370,2083,2453,Success,"{""T"": 0.3, ""I"": 0.8, ""F"": 0.2, ""losses"": [{""what"": ""Current weather data for New York"", ""why"": ""The statement's truth value depends on real-time meteorological conditions which I cannot access."", ""severity"": 0.9}, {""what"": ""Unpredictable meteorological events"", ""why"": ""Sudden weather changes or unforeseen atmospheric conditions could alter the outcome."", ""severity"": 0.8}]}"
2026-02-18T00:03:43.410008+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S4,4,0.2,0.8,0.2,1.2,1,0.8,"[{""what"": ""Current weather data and predictive models for New York's rainfall tomorrow"", ""why"": ""The statement's truth value depends on future meteorological conditions that cannot be verified without access to real-time data and forecasting systems"", ""severity"": 0.8}]",0.7,370,1073,1443,Success,"{""T"": 0.2, ""I"": 0.8, ""F"": 0.2, ""losses"": [{""what"": ""Current weather data and predictive models for New York's rainfall tomorrow"", ""why"": ""The statement's truth value depends on future meteorological conditions that cannot be verified without access to real-time data and forecasting systems"", ""severity"": 0.8}]}"
2026-02-18T00:03:56.009552+00:00,Contingency (Future),It will rain in New York tomorrow.,Alibaba,qwen3-235b,qwen/qwen3-235b-a22b,S4,5,0.2,0.9,0.2,1.3,2,0.875,"[{""what"": ""Real-time weather data and models"", ""why"": ""Cannot access current data or predictive models to assess the likelihood of rain in New York tomorrow"", ""severity"": 0.9}, {""what"": ""Inherent unpredictability of future weather events"", ""why"": ""Weather patterns are chaotic and subject to change, making future predictions inherently uncertain"", ""severity"": 0.85}]",0.7,370,2043,2413,Success,"{""T"": 0.2, ""I"": 0.9, ""F"": 0.2, ""losses"": [{""what"": ""Real-time weather data and models"", ""why"": ""Cannot access current data or predictive models to assess the likelihood of rain in New York tomorrow"", ""severity"": 0.9}, {""what"": ""Inherent unpredictability of future weather events"", ""why"": ""Weather patterns are chaotic and subject to change, making future predictions inherently uncertain"", ""severity"": 0.85}]}"
2026-02-18T00:04:23.301272+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S4,1,,,,,,,,0.7,,,,"Error: Expecting ',' delimiter: line 25 column 6 (char 1712)",
2026-02-18T00:04:27.703081+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S4,2,0.0,0.95,0.0,0.95,5,0.72,"[{""what"": ""Lack of real-time meteorological data for New York tomorrow"", ""why"": ""Without access to up-to-date weather models, historical patterns, or live atmospheric readings, the truth or falsity of the statement cannot be empirically grounded. Indeterminacy dominates because the system is chaotic and sensitive to initial conditions (e.g., butterfly effect in weather systems)."", ""severity"": 0.95}, {""what"": ""Temporal and spatial ambiguity in 'tomorrow' and 'New York'"", ""why"": ""'Tomorrow' is relative to the time of evaluation (which is not specified here), and 'New York' could refer to the city, state, or broader region, each with microclimates. This introduces definitional indeterminacy."", ""severity"": 0.7}, {""what"": ""Inability to account for probabilistic thresholds in weather forecasting"", ""why"": ""Weather predictions are often given as probabilities (e.g., '30% chance of rain'). Without a defined threshold (e.g., 'rain' as >0.1mm precipitation), the binary truth/falsity of the statement cannot be assessed. Indeterminacy captures this gradient."", ""severity"": 0.85}, {""what"": ""No access to neutrosophic or fuzzy logic frameworks tailored to meteorology"", ""why"": ""Domain-specific adaptations of neutrosophic logic (e.g., for weather) might refine T/I/F assignments by incorporating uncertainty distributions. Their absence increases reliance on generic indeterminacy."", ""severity"": 0.6}, {""what"": ""Ignorance of human interventions or anomalies"", ""why"": ""Unforeseen events (e.g., cloud seeding, sudden volcanic activity, or data manipulation) could alter outcomes. These are low-probability but high-impact 'black swan' events that indeterminacy partially absorbs."", ""severity"": 0.5}]",0.7,370,479,849,Success,"```json
{
  ""T"": 0.0,
  ""I"": 0.95,
  ""F"": 0.0,
  ""losses"": [
    {
      ""what"": ""Lack of real-time meteorological data for New York tomorrow"",
      ""why"": ""Without access to up-to-date weather models, historical patterns, or live atmospheric readings, the truth or falsity of the statement cannot be empirically grounded. Indeterminacy dominates because the system is chaotic and sensitive to initial conditions (e.g., butterfly effect in weather systems)."",
      ""severity"": 0.95
    },
    {
      ""what"": ""Temporal and spatial ambiguity in 'tomorrow' and 'New York'"",
      ""why"": ""'Tomorrow' is relative to the time of evaluation (which is not specified here), and 'New York' could refer to the city, state, or broader region, each with microclimates. This introduces definitional indeterminacy."",
      ""severity"": 0.7
    },
    {
      ""what"": ""Inability to account for probabilistic thresholds in weather forecasting"",
      ""why"": ""Weather predictions are often given as probabilities (e.g., '30% chance of rain'). Without a defined threshold (e.g., 'rain' as >0.1mm precipitation), the binary truth/falsity of the statement cannot be assessed. Indeterminacy captures this gradient."",
      ""severity"": 0.85
    },
    {
      ""what"": ""No access to neutrosophic or fuzzy logic frameworks tailored to meteorology"",
      ""why"": ""Domain-specific adaptations of neutrosophic logic (e.g., for weather) might refine T/I/F assignments by incorporating uncertainty distributions. Their absence increases reliance on generic indeterminacy."",
      ""severity"": 0.6
    },
    {
      ""what"": ""Ignorance of human interventions or anomalies"",
      ""why"": ""Unforeseen events (e.g., cloud seeding, sudden volcanic activity, or data manipulation) could alter outcomes. These are low-probability but high-impact 'black swan' events that indeterminacy partially absorbs."",
      ""severity"": 0.5
    }
  ]
}
```"
2026-02-18T00:04:37.075001+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S4,3,,,,,,,,0.7,,,,"Error: Expecting ',' delimiter: line 20 column 6 (char 1919)",
2026-02-18T00:04:42.577242+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S4,4,,,,,,,,0.7,,,,"Error: Expecting ',' delimiter: line 25 column 6 (char 1791)",
2026-02-18T00:04:55.142510+00:00,Contingency (Future),It will rain in New York tomorrow.,Mistral,mistral-medium-3.1,mistralai/mistral-medium-3.1,S4,5,,,,,,,,0.7,,,,"Error: Expecting ',' delimiter: line 25 column 6 (char 1813)",
